Date,Texas,TexasPredicted,TexasDelta,Coastal,CoastalPredicted,CoastalDelta,East,EastPredicted,EastDelta,Far West,FarWestPredicted,FarWestDelta,North,NorthPredicted,NorthDelta,North Cental,NorthCentralPredicted,NorthCentralDelta,South,SouthPredicted,SouthDelta,South Central,SouthCentralPredicted,SouthCentralDelta,West,WestPredicted,WestDelta
2/6/2016 22:00:00,36740.37,38254.06,4.12%,10052.23,10595.77,5.41%,1329.89,1349.28,1.46%,2068.07,2126.73,2.84%,785.76,840.38,6.95%,12422.32,12876.94,3.66%,2885.74,3014.48,4.46%,6066.06,6285.62,3.62%,1130.3,1164.87,3.06%
2/6/2016 23:00:00,35818.26,36363.69,1.52%,9809.34,9895.16,0.87%,1295.7,1304.5,0.68%,2055.1,2052.58,0.12%,767.01,800.57,4.38%,12025.98,12282.01,2.13%,2854.5,2934.08,2.79%,5907.18,5955.88,0.82%,1103.45,1138.91,3.21%
2/7/2016 00:00:00,35168.99,36219.06,2.99%,9609.39,9707.25,1.02%,1276.38,1312.27,2.81%,2032.43,2035.9,0.17%,756.51,781.98,3.37%,11751.63,12590.71,7.14%,2835.63,2793.72,1.48%,5816.17,5850.68,0.59%,1090.85,1146.55,5.11%
2/7/2016 01:00:00,34972.64,35671.12,2.00%,9524.6,9485.37,0.41%,1276.99,1306.15,2.28%,2034.11,2021.88,0.60%,757.3,764.79,0.99%,11638.38,12108.74,4.04%,2846.19,2921.19,2.64%,5795.48,5925.37,2.24%,1099.58,1137.64,3.46%
2/7/2016 02:00:00,35147.77,35759.95,1.74%,9526.86,9663.41,1.43%,1282.61,1298.01,1.20%,2043.86,2019.23,1.20%,764.0,774.38,1.36%,11661.24,12116.9,3.91%,2886.99,2740.86,5.06%,5869.72,6022.6,2.60%,1112.5,1124.57,1.09%
2/7/2016 03:00:00,35561.64,36329.5,2.16%,9580.27,9864.91,2.97%,1305.38,1348.62,3.31%,2054.26,2042.15,0.59%,769.85,792.52,2.95%,11776.0,12115.15,2.88%,2943.73,2965.22,0.73%,5999.54,6074.22,1.24%,1132.62,1126.72,0.52%
2/7/2016 04:00:00,36342.62,37159.91,2.25%,9751.9,9942.52,1.95%,1337.85,1355.28,1.30%,2070.43,2034.74,1.72%,784.47,821.57,4.73%,12010.42,12476.44,3.88%,3030.06,3082.17,1.72%,6200.73,6292.05,1.47%,1156.75,1155.13,0.14%
2/7/2016 05:00:00,37687.55,38865.73,3.13%,10039.42,10456.1,4.15%,1386.62,1412.03,1.83%,2090.86,2065.49,1.21%,811.26,856.59,5.59%,12484.75,13283.5,6.40%,3166.87,3069.14,3.09%,6510.04,6525.23,0.23%,1197.74,1197.65,0.01%
2/7/2016 06:00:00,39478.17,40499.86,2.59%,10390.3,10880.47,4.72%,1463.24,1494.29,2.12%,2117.6,2109.69,0.37%,843.65,910.69,7.95%,13127.23,13508.93,2.91%,3366.55,3483.31,3.47%,6919.98,6879.64,0.58%,1249.62,1232.84,1.34%
2/7/2016 07:00:00,40962.99,42414.46,3.54%,10601.95,11361.79,7.17%,1530.09,1549.47,1.27%,2143.45,2145.98,0.12%,879.81,978.81,11.25%,13710.48,14231.9,3.80%,3531.06,3670.36,3.95%,7258.5,7184.47,1.02%,1307.65,1291.67,1.22%
2/7/2016 08:00:00,41027.97,40448.02,1.41%,10635.18,10690.71,0.52%,1521.5,1509.83,0.77%,2140.56,2140.19,0.02%,892.93,937.82,5.03%,13756.37,13518.47,1.73%,3552.72,3537.77,0.42%,7224.4,6865.16,4.97%,1304.31,1248.08,4.31%
2/7/2016 09:00:00,39336.93,39100.4,0.60%,10380.76,10442.04,0.59%,1415.4,1380.51,2.46%,2096.46,2092.27,0.20%,862.15,882.15,2.32%,13219.32,13512.87,2.22%,3337.27,3134.72,6.07%,6792.62,6473.31,4.70%,1232.93,1182.53,4.09%
2/7/2016 10:00:00,37130.81,37063.37,0.18%,10044.37,10131.6,0.87%,1291.79,1275.95,1.23%,2042.68,2036.56,0.30%,811.43,830.07,2.30%,12462.06,12706.51,1.96%,3034.07,2863.59,5.62%,6306.98,6095.74,3.35%,1137.43,1123.35,1.24%
2/7/2016 11:00:00,35151.6,35084.32,0.19%,9714.67,9816.8,1.05%,1191.63,1209.23,1.48%,1997.99,1979.3,0.94%,768.87,800.25,4.08%,11722.01,11649.05,0.62%,2791.51,2781.89,0.34%,5905.63,5779.59,2.13%,1059.3,1068.19,0.84%
2/7/2016 12:00:00,33742.93,34087.8,1.02%,9489.03,9893.39,4.26%,1136.99,1145.61,0.76%,1973.06,1977.59,0.23%,741.58,766.3,3.33%,11149.47,11062.13,0.78%,2649.57,2732.06,3.11%,5595.13,5504.21,1.62%,1008.11,1006.5,0.16%
2/7/2016 13:00:00,32655.28,32859.94,0.63%,9331.46,9389.39,0.62%,1085.97,1098.5,1.15%,1948.63,1957.27,0.44%,721.03,709.02,1.67%,10661.32,10682.98,0.20%,2570.94,2739.13,6.54%,5366.71,5306.05,1.13%,969.23,977.6,0.86%
2/7/2016 14:00:00,31899.78,32302.06,1.26%,9230.84,9465.72,2.54%,1050.78,1062.95,1.16%,1931.18,1951.59,1.06%,698.32,697.77,0.08%,10290.32,10328.27,0.37%,2536.63,2689.83,6.04%,5221.3,5155.75,1.26%,940.41,950.17,1.04%
2/7/2016 15:00:00,31500.2,32025.17,1.67%,9177.05,9410.68,2.55%,1038.07,1047.71,0.93%,1918.11,1948.38,1.58%,686.79,693.64,1.00%,10075.96,10186.28,1.09%,2522.98,2698.98,6.98%,5156.39,5091.46,1.26%,924.84,948.03,2.51%
2/7/2016 16:00:00,31498.58,32031.9,1.69%,9177.55,9291.02,1.24%,1051.78,1059.87,0.77%,1920.1,1947.74,1.44%,685.89,693.06,1.05%,10070.29,10341.17,2.69%,2515.48,2624.68,4.34%,5151.93,5117.14,0.68%,925.56,957.24,3.42%
2/7/2016 17:00:00,31697.57,32829.86,3.57%,9192.79,9496.25,3.30%,1074.32,1106.16,2.96%,1901.31,1933.83,1.71%,692.98,714.99,3.18%,10246.32,10669.5,4.13%,2475.41,2691.16,8.72%,5188.93,5239.74,0.98%,925.51,978.24,5.70%
2/7/2016 18:00:00,33277.29,34600.21,3.98%,9603.34,9937.19,3.48%,1156.37,1203.47,4.07%,1919.24,1964.87,2.38%,726.68,745.7,2.62%,10856.43,11333.02,4.39%,2581.51,2790.05,8.08%,5468.25,5591.97,2.26%,965.47,1033.94,7.09%
2/7/2016 19:00:00,34081.58,35654.41,4.61%,9740.21,10121.49,3.91%,1194.88,1246.32,4.30%,1972.23,2004.26,1.62%,746.54,777.63,4.16%,11109.76,11792.59,6.15%,2672.52,2890.82,8.17%,5639.71,5755.78,2.06%,1005.72,1065.52,5.95%
2/7/2016 20:00:00,34244.34,36243.56,5.84%,9736.3,9973.33,2.43%,1212.39,1276.36,5.28%,1982.52,2028.78,2.33%,753.17,764.89,1.56%,11180.27,12262.98,9.68%,2691.25,2884.49,7.18%,5675.4,5989.6,5.54%,1013.03,1063.13,4.95%
2/7/2016 21:00:00,34199.65,35014.36,2.38%,9676.81,9801.77,1.29%,1222.25,1264.31,3.44%,1999.79,2041.32,2.08%,749.63,759.77,1.35%,11182.86,11391.2,1.86%,2705.53,2852.48,5.43%,5651.21,5865.82,3.80%,1011.57,1037.69,2.58%
2/7/2016 22:00:00,33696.66,33776.0,0.24%,9499.92,9385.37,1.21%,1214.67,1232.02,1.43%,2006.35,2033.04,1.33%,735.85,726.03,1.33%,10977.96,10793.29,1.68%,2714.08,2777.98,2.35%,5543.36,5801.71,4.66%,1004.47,1026.56,2.20%
2/7/2016 23:00:00,31792.13,32506.1,2.25%,9047.77,9165.64,1.30%,1151.69,1171.34,1.71%,1965.33,1995.69,1.54%,704.11,700.1,0.57%,10306.71,10368.58,0.60%,2512.2,2554.34,1.68%,5146.83,5562.1,8.07%,957.49,988.31,3.22%
2/8/2016 00:00:00,30676.07,30379.35,0.97%,8774.4,8813.39,0.44%,1181.94,1200.01,1.53%,1972.99,2028.24,2.80%,671.85,692.62,3.09%,9822.74,9450.03,3.79%,2368.75,2372.09,0.14%,4916.1,4864.41,1.05%,967.28,958.56,0.90%
2/8/2016 01:00:00,30383.15,30229.85,0.50%,8706.92,8896.96,2.18%,1178.11,1160.52,1.49%,1974.41,2009.25,1.76%,675.32,704.41,4.31%,9742.58,9363.01,3.90%,2306.49,2357.55,2.21%,4836.26,4771.93,1.33%,963.06,966.21,0.33%
2/8/2016 02:00:00,30533.56,31518.9,3.23%,8747.84,8919.79,1.97%,1152.28,1146.84,0.47%,1986.13,2013.81,1.39%,683.73,731.92,7.05%,9860.99,10596.27,7.46%,2295.33,2482.69,8.16%,4835.78,4623.27,4.39%,971.48,1004.31,3.38%
2/8/2016 03:00:00,31197.71,31365.15,0.54%,8873.02,8858.33,0.17%,1204.55,1150.66,4.47%,2005.61,2037.23,1.58%,696.86,720.94,3.46%,10156.83,10539.77,3.77%,2321.08,2437.09,5.00%,4952.65,4612.26,6.87%,987.12,1008.88,2.20%
2/8/2016 04:00:00,32694.42,32448.28,0.75%,9202.43,8945.59,2.79%,1253.15,1207.75,3.62%,2043.63,2067.74,1.18%,721.75,725.88,0.57%,10830.15,11104.3,2.53%,2424.88,2527.54,4.23%,5195.25,4827.81,7.07%,1023.18,1041.69,1.81%
2/8/2016 05:00:00,35953.57,34693.33,3.51%,9989.69,9409.26,5.81%,1333.2,1318.04,1.14%,2116.24,2151.36,1.66%,784.7,785.88,0.15%,12139.14,12018.3,1.00%,2668.49,2573.81,3.55%,5814.95,5349.58,8.00%,1107.15,1087.09,1.81%
2/8/2016 06:00:00,40698.12,39847.88,2.09%,11036.85,10614.53,3.83%,1520.33,1481.01,2.59%,2229.71,2249.88,0.90%,875.5,895.72,2.31%,13972.79,14166.66,1.39%,3100.38,3066.47,1.09%,6716.28,6135.43,8.65%,1246.28,1238.18,0.65%
2/8/2016 07:00:00,42180.6,41025.51,2.74%,11270.54,10895.78,3.33%,1572.26,1497.17,4.78%,2292.37,2314.28,0.96%,911.26,915.02,0.41%,14620.33,14619.1,0.01%,3247.38,3075.41,5.30%,6956.38,6421.58,7.69%,1310.06,1287.16,1.75%
2/8/2016 08:00:00,40926.49,40280.69,1.58%,11136.73,10831.82,2.74%,1483.32,1434.73,3.28%,2260.83,2254.24,0.29%,891.28,901.25,1.12%,14063.52,14214.54,1.07%,3143.39,3061.15,2.62%,6680.66,6319.08,5.41%,1266.76,1263.88,0.23%
2/8/2016 09:00:00,40001.1,39131.23,2.17%,11032.93,10699.63,3.02%,1515.19,1441.06,4.89%,2225.11,2221.58,0.16%,872.83,890.89,2.07%,13637.24,13381.96,1.87%,3052.92,3043.7,0.30%,6442.14,6241.72,3.11%,1222.75,1210.69,0.99%
2/8/2016 10:00:00,39255.81,38537.3,1.83%,10968.33,10937.09,0.28%,1467.0,1417.1,3.40%,2189.21,2178.5,0.49%,858.96,863.89,0.57%,13340.96,13042.98,2.23%,2984.05,2891.6,3.10%,6254.47,6027.2,3.63%,1192.84,1178.94,1.17%
2/8/2016 11:00:00,38317.23,37508.03,2.11%,10789.93,10614.93,1.62%,1424.47,1370.38,3.80%,2144.96,2126.23,0.87%,837.26,829.01,0.98%,13034.84,12752.54,2.17%,2891.35,2816.88,2.58%,6047.64,5861.59,3.08%,1146.78,1136.46,0.90%
2/8/2016 12:00:00,37332.15,36717.86,1.65%,10608.45,10431.02,1.67%,1378.74,1330.93,3.47%,2098.29,2084.07,0.68%,815.36,807.54,0.96%,12675.52,12489.71,1.47%,2799.26,2788.41,0.39%,5853.63,5693.49,2.74%,1102.91,1092.69,0.93%
2/8/2016 13:00:00,36519.65,35805.02,1.96%,10512.55,10382.2,1.24%,1340.25,1304.82,2.64%,2064.21,2054.47,0.47%,798.96,790.94,1.00%,12345.14,11914.63,3.49%,2730.56,2762.99,1.19%,5658.64,5535.87,2.17%,1069.34,1059.1,0.96%
2/8/2016 14:00:00,35713.61,34839.62,2.45%,10347.45,10175.4,1.66%,1323.24,1291.31,2.41%,2034.8,2031.71,0.15%,773.82,771.31,0.32%,12001.27,11398.51,5.02%,2683.54,2731.91,1.80%,5515.06,5409.71,1.91%,1034.43,1029.76,0.45%
2/8/2016 15:00:00,35207.45,34348.93,2.44%,10221.87,10053.17,1.65%,1290.47,1265.48,1.94%,2006.64,2010.78,0.21%,758.79,725.92,4.33%,11802.0,11190.71,5.18%,2656.25,2732.34,2.86%,5457.61,5354.94,1.88%,1013.83,1015.61,0.18%
2/8/2016 16:00:00,35282.77,34542.23,2.10%,10159.46,10033.81,1.24%,1317.78,1268.33,3.75%,1998.01,2008.87,0.54%,762.67,743.89,2.46%,11891.52,11395.58,4.17%,2653.94,2690.54,1.38%,5483.23,5377.3,1.93%,1016.16,1023.91,0.76%
2/8/2016 17:00:00,36404.61,35374.95,2.83%,10383.51,10072.9,2.99%,1367.93,1288.18,5.83%,1988.69,2002.01,0.67%,790.34,759.02,3.96%,12444.7,11896.57,4.40%,2704.12,2806.56,3.79%,5699.04,5511.7,3.29%,1026.26,1038.02,1.15%
2/8/2016 18:00:00,39475.44,37700.34,4.50%,11042.78,10701.34,3.09%,1518.62,1389.25,8.52%,2071.82,2087.86,0.77%,849.52,824.43,2.95%,13658.85,12784.29,6.40%,2955.38,2905.18,1.70%,6265.83,5912.7,5.64%,1112.65,1095.29,1.56%
2/8/2016 19:00:00,40811.32,39044.22,4.33%,11281.89,10834.16,3.97%,1581.02,1424.63,9.89%,2159.47,2144.75,0.68%,865.8,864.46,0.15%,14053.6,13436.85,4.39%,3135.71,3020.62,3.67%,6555.53,6177.74,5.76%,1178.3,1141.01,3.17%
2/8/2016 20:00:00,40697.14,39648.38,2.58%,11195.57,10795.13,3.58%,1568.42,1443.84,7.94%,2176.37,2158.35,0.83%,862.84,869.55,0.78%,13945.5,13874.71,0.51%,3195.31,3042.57,4.78%,6562.41,6315.96,3.76%,1190.73,1148.27,3.57%
2/8/2016 21:00:00,39634.7,38976.87,1.66%,10847.57,10530.63,2.92%,1466.25,1410.66,3.79%,2179.28,2173.98,0.24%,841.84,860.02,2.16%,13542.75,13524.32,0.14%,3166.02,3063.55,3.24%,6410.24,6239.56,2.66%,1180.75,1174.14,0.56%
2/8/2016 22:00:00,37484.14,37160.78,0.86%,10262.09,9930.6,3.23%,1387.64,1345.88,3.01%,2125.81,2149.17,1.10%,801.74,815.6,1.73%,12718.91,12821.85,0.81%,3011.86,2968.82,1.43%,6034.27,6012.42,0.36%,1141.82,1116.45,2.22%
2/8/2016 23:00:00,35518.9,35382.53,0.38%,9749.66,9570.18,1.84%,1359.01,1309.42,3.65%,2076.74,2116.6,1.92%,772.14,799.23,3.51%,11957.55,12065.17,0.90%,2812.62,2743.79,2.45%,5693.59,5676.06,0.31%,1097.57,1102.07,0.41%
2/9/2016 00:00:00,34524.98,34519.12,0.02%,9461.09,9202.58,2.73%,1357.44,1341.22,1.19%,2045.88,2054.41,0.42%,759.67,771.52,1.56%,11595.93,11790.72,1.68%,2699.84,2685.6,0.53%,5517.9,5612.55,1.72%,1087.24,1060.51,2.46%
2/9/2016 01:00:00,34315.75,34535.93,0.64%,9367.42,9221.87,1.55%,1349.43,1348.77,0.05%,2050.98,2059.76,0.43%,756.35,764.07,1.02%,11538.66,11861.64,2.80%,2667.2,2699.57,1.21%,5494.41,5510.0,0.28%,1091.31,1070.25,1.93%
2/9/2016 02:00:00,34569.37,34991.24,1.22%,9413.95,9663.41,2.65%,1343.68,1374.29,2.28%,2065.0,2066.42,0.07%,767.02,772.22,0.68%,11647.94,11761.59,0.98%,2685.36,2689.82,0.17%,5543.11,5597.54,0.98%,1103.31,1065.97,3.38%
2/9/2016 03:00:00,35189.67,35110.12,0.23%,9539.32,9387.08,1.60%,1359.36,1379.39,1.47%,2075.81,2081.7,0.28%,771.54,788.97,2.26%,11904.39,11919.21,0.12%,2731.86,2795.25,2.32%,5685.05,5638.57,0.82%,1122.34,1119.94,0.21%
2/9/2016 04:00:00,36772.72,36251.93,1.42%,9930.01,9433.57,5.00%,1440.95,1393.86,3.27%,2101.15,2125.7,1.17%,799.41,824.9,3.19%,12530.92,12608.63,0.62%,2843.66,2817.23,0.93%,5966.96,5904.42,1.05%,1159.65,1143.62,1.38%
2/9/2016 05:00:00,40214.92,39427.31,1.96%,10816.62,10460.72,3.29%,1571.9,1501.91,4.45%,2176.63,2182.52,0.27%,858.99,865.16,0.72%,13799.79,13924.44,0.90%,3127.31,2961.72,5.30%,6615.24,6320.11,4.46%,1248.45,1210.74,3.02%
2/9/2016 06:00:00,45022.41,43952.81,2.38%,11845.83,11638.26,1.75%,1765.04,1653.71,6.31%,2274.72,2269.71,0.22%,942.64,945.62,0.32%,15620.4,15290.68,2.11%,3679.28,3522.94,4.25%,7509.29,7302.17,2.76%,1385.21,1329.72,4.01%
2/9/2016 07:00:00,45877.81,45146.62,1.59%,11984.74,11832.85,1.27%,1773.8,1654.5,6.73%,2310.41,2317.19,0.29%,962.99,954.8,0.85%,15974.41,15924.07,0.32%,3804.03,3724.95,2.08%,7649.72,7380.05,3.53%,1417.72,1358.21,4.20%
2/9/2016 08:00:00,43414.7,41941.34,3.39%,11666.11,11328.57,2.89%,1685.25,1572.5,6.69%,2249.07,2268.53,0.86%,923.38,895.16,3.06%,14908.41,14240.88,4.48%,3543.55,3537.77,0.16%,7105.67,6828.69,3.90%,1333.24,1269.25,4.80%
2/9/2016 09:00:00,41242.27,39450.56,4.34%,11430.83,10948.83,4.22%,1589.88,1513.74,4.79%,2197.26,2169.69,1.25%,882.08,884.21,0.24%,14042.1,13252.41,5.62%,3285.07,3166.61,3.61%,6572.06,6340.26,3.53%,1242.99,1174.8,5.49%
2/9/2016 10:00:00,39344.73,37947.63,3.55%,11192.51,10937.09,2.28%,1502.02,1429.07,4.86%,2150.93,2130.48,0.95%,840.73,831.1,1.15%,13316.7,12663.3,4.91%,3034.63,2887.37,4.85%,6141.57,5953.09,3.07%,1165.64,1116.13,4.25%
2/9/2016 11:00:00,37601.76,36462.84,3.03%,10903.31,10594.61,2.83%,1427.31,1353.65,5.16%,2100.04,2108.79,0.42%,805.0,814.97,1.24%,12634.28,12035.92,4.74%,2841.74,2800.34,1.46%,5786.18,5684.8,1.75%,1103.9,1069.76,3.09%
2/9/2016 12:00:00,36176.96,35354.09,2.27%,10577.09,10431.02,1.38%,1361.18,1292.53,5.04%,2054.62,2062.06,0.36%,771.24,768.63,0.34%,12061.0,11470.74,4.89%,2752.37,2788.41,1.31%,5544.6,5511.36,0.60%,1054.86,1029.33,2.42%
2/9/2016 13:00:00,35197.35,34778.74,1.19%,10374.29,10301.18,0.70%,1295.03,1256.96,2.94%,2034.98,2034.69,0.01%,748.46,743.5,0.66%,11614.05,11270.03,2.96%,2706.86,2762.99,2.07%,5401.56,5408.26,0.12%,1022.13,1001.13,2.05%
2/9/2016 14:00:00,34330.16,34182.02,0.43%,10154.17,10201.73,0.47%,1258.94,1236.75,1.76%,2013.18,2028.83,0.78%,724.11,720.37,0.52%,11196.51,10940.49,2.29%,2682.62,2731.03,1.80%,5299.38,5339.77,0.76%,1001.25,983.03,1.82%
2/9/2016 15:00:00,33859.19,33865.47,0.02%,10023.22,10064.13,0.41%,1243.96,1205.26,3.11%,2007.76,2010.78,0.15%,712.46,725.29,1.80%,10920.72,10788.89,1.21%,2693.66,2745.19,1.91%,5265.49,5348.54,1.58%,991.91,977.39,1.46%
2/9/2016 16:00:00,33816.23,33751.54,0.19%,9938.39,9945.86,0.08%,1247.56,1209.04,3.09%,1994.44,2008.62,0.71%,712.47,720.25,1.09%,10926.35,10803.97,1.12%,2711.05,2716.72,0.21%,5293.01,5367.03,1.40%,992.96,980.04,1.30%
2/9/2016 17:00:00,34412.22,34297.79,0.33%,10010.88,10042.25,0.31%,1269.09,1220.26,3.85%,1988.28,1992.21,0.20%,732.1,746.69,1.99%,11274.99,11034.32,2.13%,2693.7,2806.56,4.19%,5448.08,5467.88,0.36%,995.1,987.61,0.75%
2/9/2016 18:00:00,36716.23,36257.22,1.25%,10510.8,10530.43,0.19%,1392.59,1328.92,4.57%,2038.93,2046.31,0.36%,791.11,811.49,2.58%,12274.67,11880.02,3.22%,2825.44,2864.25,1.37%,5829.87,5762.43,1.16%,1052.81,1033.39,1.84%
2/9/2016 19:00:00,37832.45,37352.73,1.27%,10705.33,10701.11,0.04%,1438.45,1367.83,4.91%,2097.53,2106.63,0.43%,813.67,815.27,0.20%,12651.45,12224.56,3.37%,2971.86,3004.76,1.11%,6057.63,6054.35,0.05%,1096.52,1078.23,1.67%
2/9/2016 20:00:00,37688.65,37218.18,1.25%,10627.19,10666.26,0.37%,1438.96,1380.58,4.06%,2109.67,2110.73,0.05%,820.65,810.52,1.23%,12631.32,12031.9,4.75%,2986.97,3042.57,1.86%,5972.51,6086.3,1.91%,1101.37,1089.32,1.09%
2/9/2016 21:00:00,36704.5,36883.02,0.49%,10293.92,10410.56,1.13%,1408.09,1298.67,7.77%,2098.34,2084.24,0.67%,805.83,823.72,2.22%,12300.11,12172.51,1.04%,2939.18,3037.15,3.33%,5779.62,5985.31,3.56%,1079.4,1070.86,0.79%
2/9/2016 22:00:00,34638.61,35550.28,2.63%,9735.29,9854.19,1.22%,1280.09,1227.35,4.12%,2051.0,2034.32,0.81%,767.09,799.56,4.23%,11568.3,12249.77,5.89%,2790.96,2956.21,5.92%,5397.36,5349.86,0.88%,1048.51,1079.03,2.91%
2/9/2016 23:00:00,32613.31,33508.89,2.75%,9248.04,9347.94,1.08%,1202.81,1202.12,0.06%,2008.98,2017.72,0.44%,735.7,760.28,3.34%,10851.61,11269.75,3.85%,2554.66,2752.3,7.74%,5010.54,5115.94,2.10%,1000.96,1042.84,4.18%
2/10/2016 00:00:00,31598.88,32340.62,2.35%,8953.38,8907.95,0.51%,1213.07,1177.36,2.94%,1982.85,2032.78,2.52%,722.66,724.05,0.19%,10525.96,10758.76,2.21%,2430.62,2755.29,13.36%,4793.4,4979.76,3.89%,976.94,1004.67,2.84%
2/10/2016 01:00:00,31454.59,32323.85,2.76%,8863.66,8790.2,0.83%,1243.77,1188.44,4.45%,1981.8,2020.35,1.95%,726.45,765.58,5.39%,10515.19,10803.53,2.74%,2396.33,2693.25,12.39%,4748.26,5033.84,6.01%,979.14,1028.66,5.06%
2/10/2016 02:00:00,31814.67,32594.8,2.45%,8869.33,8767.71,1.15%,1255.12,1206.9,3.84%,1994.57,2021.75,1.36%,740.42,811.9,9.65%,10726.83,11397.35,6.25%,2416.29,2689.82,11.32%,4804.42,4647.18,3.27%,1007.69,1052.18,4.42%
2/10/2016 03:00:00,32573.5,33110.55,1.65%,8980.25,8935.59,0.50%,1291.44,1303.84,0.96%,2012.03,2057.98,2.28%,759.43,794.28,4.59%,11068.59,11435.64,3.32%,2482.69,2684.24,8.12%,4941.59,4843.84,1.98%,1037.47,1055.13,1.70%
2/10/2016 04:00:00,34247.12,34662.54,1.21%,9372.32,9043.28,3.51%,1350.44,1367.62,1.27%,2037.16,2067.74,1.50%,782.65,824.9,5.40%,11776.33,12255.9,4.07%,2622.27,2795.73,6.61%,5226.68,5230.08,0.06%,1079.27,1077.29,0.18%
2/10/2016 05:00:00,37796.25,38310.13,1.36%,10252.87,9986.3,2.60%,1424.51,1464.94,2.84%,2110.34,2097.8,0.59%,844.36,867.07,2.69%,13169.75,13707.92,4.09%,2932.65,3069.14,4.65%,5895.95,5925.56,0.50%,1165.82,1191.4,2.19%
2/10/2016 06:00:00,42749.7,42653.36,0.23%,11316.74,11185.86,1.16%,1623.11,1638.02,0.92%,2210.36,2195.77,0.66%,935.88,942.37,0.69%,15020.97,15098.5,0.52%,3489.67,3567.75,2.24%,6850.55,6693.39,2.29%,1302.41,1331.71,2.25%
2/10/2016 07:00:00,43811.31,43991.38,0.41%,11477.03,10966.58,4.45%,1655.88,1665.73,0.59%,2251.24,2257.15,0.26%,957.07,1005.96,5.11%,15441.92,15965.93,3.39%,3608.64,3590.39,0.51%,7068.45,7177.43,1.54%,1351.08,1362.21,0.82%
2/10/2016 08:00:00,41453.02,40298.34,2.79%,11180.24,10742.02,3.92%,1555.17,1547.52,0.49%,2187.5,2156.44,1.42%,913.79,947.4,3.68%,14399.55,14240.88,1.10%,3321.35,2972.14,10.51%,6626.42,6453.25,2.61%,1269.01,1238.67,2.39%
2/10/2016 09:00:00,39291.17,38624.14,1.70%,10874.99,10642.7,2.14%,1496.97,1470.42,1.77%,2134.55,2101.48,1.55%,869.5,868.9,0.07%,13481.01,13163.22,2.36%,3088.81,2964.85,4.01%,6173.73,6258.08,1.37%,1171.6,1154.49,1.46%
2/10/2016 10:00:00,37586.24,36882.63,1.87%,10633.45,10530.02,0.97%,1429.88,1396.55,2.33%,2089.05,2075.33,0.66%,841.38,821.81,2.33%,12736.18,12134.69,4.72%,2890.88,2865.53,0.88%,5853.15,5960.03,1.83%,1112.27,1098.67,1.22%
2/10/2016 11:00:00,36019.34,35966.22,0.15%,10351.92,10432.12,0.77%,1332.78,1325.15,0.57%,2042.45,2040.05,0.12%,808.2,776.64,3.91%,12086.25,11857.63,1.89%,2764.18,2800.34,1.31%,5590.87,5694.35,1.85%,1042.68,1039.93,0.26%
2/10/2016 12:00:00,34979.56,35001.79,0.06%,10199.71,10336.34,1.34%,1283.07,1262.47,1.61%,2016.93,2020.0,0.15%,773.11,751.95,2.74%,11555.37,11356.93,1.72%,2712.4,2788.41,2.80%,5434.26,5483.28,0.90%,1004.71,1002.4,0.23%
2/10/2016 13:00:00,34369.64,34424.46,0.16%,10094.06,10246.1,1.51%,1253.42,1219.24,2.73%,2013.73,2034.69,1.04%,745.52,730.78,1.98%,11228.19,11053.51,1.56%,2708.77,2762.99,2.00%,5352.05,5393.99,0.78%,973.91,983.15,0.95%
2/10/2016 14:00:00,33926.43,34278.98,1.04%,10044.45,10204.65,1.59%,1226.98,1201.98,2.04%,2008.94,2025.6,0.83%,727.52,721.53,0.82%,10889.41,10940.49,0.47%,2740.13,2847.22,3.91%,5319.86,5361.32,0.78%,969.13,976.19,0.73%
2/10/2016 15:00:00,33688.98,33974.31,0.85%,9984.45,10076.06,0.92%,1188.23,1184.5,0.31%,2002.22,2010.78,0.43%,715.46,721.52,0.85%,10707.04,10788.89,0.76%,2771.27,2837.81,2.40%,5344.08,5380.0,0.67%,976.22,974.75,0.15%
2/10/2016 16:00:00,33668.24,34109.28,1.31%,9930.6,9919.66,0.11%,1202.42,1185.64,1.40%,1987.02,2009.18,1.11%,704.7,714.72,1.42%,10685.26,10803.97,1.11%,2787.64,3076.37,10.36%,5391.52,5420.63,0.54%,979.08,979.11,0.00%
2/10/2016 17:00:00,33859.09,34185.48,0.96%,9950.72,10137.88,1.88%,1220.35,1197.53,1.87%,1971.39,1997.16,1.31%,703.25,714.48,1.60%,10828.23,10870.2,0.39%,2753.88,2786.9,1.20%,5457.89,5500.3,0.78%,973.38,981.04,0.79%
2/10/2016 18:00:00,35447.05,35866.46,1.18%,10306.84,10659.43,3.42%,1313.15,1297.12,1.22%,1981.33,2015.63,1.73%,740.7,745.36,0.63%,11527.9,11481.72,0.40%,2829.62,2902.06,2.56%,5737.79,5743.23,0.09%,1009.71,1021.92,1.21%
2/10/2016 19:00:00,36218.76,36070.39,0.41%,10452.91,10515.13,0.60%,1344.48,1315.74,2.14%,2031.65,2054.03,1.10%,759.51,748.1,1.50%,11783.13,11654.76,1.09%,2943.52,2960.95,0.59%,5854.37,5783.54,1.21%,1049.18,1038.14,1.05%
