Region,Date,Hour,Actual,Predicted,Delta
FarWest,1/3/2016,4,2018.52,2049.25,1.52%
FarWest,1/3/2016,5,2030.95,2078.01,2.32%
FarWest,1/3/2016,6,2056.87,2136.02,3.85%
FarWest,1/3/2016,7,2076.97,2160.56,4.02%
FarWest,1/3/2016,8,2115.78,2138.24,1.06%
FarWest,1/3/2016,9,2112.87,2205.66,4.39%
FarWest,1/3/2016,10,2089.43,2192.41,4.93%
FarWest,1/3/2016,11,2055.49,2159.16,5.04%
FarWest,1/3/2016,12,2019.25,2155.07,6.73%
FarWest,1/3/2016,13,1993.86,2021.77,1.40%
FarWest,1/3/2016,14,1958.66,2001.70,2.20%
FarWest,1/3/2016,15,1928.12,1992.16,3.32%
FarWest,1/3/2016,16,1911.14,1957.34,2.42%
FarWest,1/3/2016,17,1902.61,1952.51,2.62%
FarWest,1/3/2016,18,1927.34,1975.63,2.51%
FarWest,1/3/2016,19,2036.63,2129.89,4.58%
FarWest,1/3/2016,20,2089.97,2164.48,3.57%
FarWest,1/3/2016,21,2114.99,2215.40,4.75%
FarWest,1/3/2016,22,2112.74,2183.80,3.36%
FarWest,1/3/2016,23,2080.36,2116.63,1.74%
FarWest,1/3/2016,24,2050.24,2077.27,1.32%
North,1/3/2016,1,772.64,795.05,2.90%
North,1/3/2016,2,767.64,789.04,2.79%
North,1/3/2016,3,773.35,802.68,3.79%
North,1/3/2016,4,783.00,795.27,1.57%
North,1/3/2016,5,800.03,827.80,3.47%
North,1/3/2016,6,825.88,865.16,4.76%
North,1/3/2016,7,860.76,892.95,3.74%
North,1/3/2016,8,899.03,950.86,5.76%
North,1/3/2016,9,908.83,964.49,6.12%
North,1/3/2016,10,875.13,910.61,4.05%
North,1/3/2016,11,828.51,890.56,7.49%
North,1/3/2016,12,788.76,813.93,3.19%
North,1/3/2016,13,757.65,794.20,4.82%
North,1/3/2016,14,735.07,756.53,2.92%
North,1/3/2016,15,717.04,742.18,3.51%
North,1/3/2016,16,711.99,729.04,2.40%
North,1/3/2016,17,723.92,741.28,2.40%
North,1/3/2016,18,778.56,804.85,3.38%
North,1/3/2016,19,840.90,875.35,4.10%
North,1/3/2016,20,853.90,873.85,2.34%
North,1/3/2016,21,852.17,878.27,3.06%
North,1/3/2016,22,838.63,844.16,0.66%
North,1/3/2016,23,810.26,837.71,3.39%
North,1/3/2016,24,786.91,806.88,2.54%
NorthCentral,1/3/2016,1,10977.71,10717.92,2.37%
NorthCentral,1/3/2016,2,10767.98,10547.33,2.05%
NorthCentral,1/3/2016,3,10757.21,10747.15,0.09%
NorthCentral,1/3/2016,4,10906.53,11139.17,2.13%
NorthCentral,1/3/2016,5,11184.64,11590.11,3.63%
NorthCentral,1/3/2016,6,11649.02,12159.53,4.38%
NorthCentral,1/3/2016,7,12300.60,12945.51,5.24%
NorthCentral,1/3/2016,8,12958.86,14198.24,9.56%
NorthCentral,1/3/2016,9,13099.82,13454.83,2.71%
NorthCentral,1/3/2016,10,12684.43,13816.15,8.92%
NorthCentral,1/3/2016,11,12104.05,12892.34,6.51%
NorthCentral,1/3/2016,12,11520.32,12256.19,6.39%
NorthCentral,1/3/2016,13,11046.48,11538.56,4.45%
NorthCentral,1/3/2016,14,10604.44,11157.62,5.22%
NorthCentral,1/3/2016,15,10289.08,10520.03,2.24%
NorthCentral,1/3/2016,16,10134.44,10447.75,3.09%
NorthCentral,1/3/2016,17,10253.02,10375.26,1.19%
NorthCentral,1/3/2016,18,11089.93,11294.72,1.85%
NorthCentral,1/3/2016,19,12180.78,13017.76,6.87%
NorthCentral,1/3/2016,20,12451.75,13443.85,7.97%
NorthCentral,1/3/2016,21,12488.94,13246.04,6.06%
NorthCentral,1/3/2016,22,12349.35,13081.09,5.93%
NorthCentral,1/3/2016,23,11863.58,12653.42,6.66%
NorthCentral,1/3/2016,24,11329.60,12057.33,6.42%
South,1/3/2016,1,3751.28,3267.46,12.90%
South,1/3/2016,2,3622.71,3174.86,12.36%
South,1/3/2016,3,3534.43,3163.64,10.49%
South,1/3/2016,4,3485.72,3118.89,10.52%
South,1/3/2016,5,3489.16,3082.17,11.66%
South,1/3/2016,6,3531.33,3253.61,7.86%
South,1/3/2016,7,3612.59,3483.31,3.58%
South,1/3/2016,8,3666.19,3566.07,2.73%
South,1/3/2016,9,3746.49,3672.00,1.99%
South,1/3/2016,10,3816.90,3617.27,5.23%
South,1/3/2016,11,3759.75,3596.93,4.33%
South,1/3/2016,12,3610.06,3426.42,5.09%
South,1/3/2016,13,3502.34,3333.21,4.83%
South,1/3/2016,14,3413.26,3130.24,8.29%
South,1/3/2016,15,3314.60,3246.94,2.04%
South,1/3/2016,16,3239.23,3014.40,6.94%
South,1/3/2016,17,3197.67,3059.59,4.32%
South,1/3/2016,18,3297.97,3224.91,2.22%
South,1/3/2016,19,3555.95,3362.57,5.44%
South,1/3/2016,20,3641.14,3527.32,3.13%
South,1/3/2016,21,3682.66,3415.63,7.25%
South,1/3/2016,22,3690.52,3301.54,10.54%
South,1/3/2016,23,3588.18,3266.63,8.96%
South,1/3/2016,24,3411.99,3037.26,10.98%
SouthCentral,1/3/2016,1,6074.96,5653.30,6.94%
SouthCentral,1/3/2016,2,5862.38,5481.56,6.50%
SouthCentral,1/3/2016,3,5730.53,5325.98,7.06%
SouthCentral,1/3/2016,4,5670.07,5294.91,6.62%
SouthCentral,1/3/2016,5,5690.48,5331.96,6.30%
SouthCentral,1/3/2016,6,5813.33,5417.25,6.81%
SouthCentral,1/3/2016,7,6014.30,5770.67,4.05%
SouthCentral,1/3/2016,8,6253.76,6071.10,2.92%
SouthCentral,1/3/2016,9,6378.48,6248.84,2.03%
SouthCentral,1/3/2016,10,6332.00,6137.90,3.07%
SouthCentral,1/3/2016,11,6084.11,5910.10,2.86%
SouthCentral,1/3/2016,12,5778.43,5767.75,0.18%
SouthCentral,1/3/2016,13,5538.23,5542.29,0.07%
SouthCentral,1/3/2016,14,5327.74,5355.63,0.52%
SouthCentral,1/3/2016,15,5168.03,5194.72,0.52%
SouthCentral,1/3/2016,16,5109.29,5119.62,0.20%
SouthCentral,1/3/2016,17,5171.32,5292.15,2.34%
SouthCentral,1/3/2016,18,5539.79,5545.73,0.11%
SouthCentral,1/3/2016,19,6141.53,6000.50,2.30%
SouthCentral,1/3/2016,20,6285.38,6237.61,0.76%
SouthCentral,1/3/2016,21,6245.11,6391.86,2.35%
SouthCentral,1/3/2016,22,6160.63,6293.26,2.15%
SouthCentral,1/3/2016,23,5886.40,6073.23,3.17%
SouthCentral,1/3/2016,24,5583.68,5689.89,1.90%
Totals,1/3/2016,1,35150.46,33835.83,3.74%
Totals,1/3/2016,2,34305.61,33225.96,3.15%
Totals,1/3/2016,3,33940.88,33188.48,2.22%
Totals,1/3/2016,4,33960.45,33599.17,1.06%
Totals,1/3/2016,5,34377.97,34384.53,0.02%
Totals,1/3/2016,6,35319.34,35816.90,1.41%
Totals,1/3/2016,7,36688.31,37520.60,2.27%
Totals,1/3/2016,8,37985.56,39704.64,4.53%
Totals,1/3/2016,9,38541.84,39889.39,3.50%
Totals,1/3/2016,10,38095.04,39732.81,4.30%
Totals,1/3/2016,11,36891.89,38246.76,3.67%
Totals,1/3/2016,12,35485.04,36726.96,3.50%
Totals,1/3/2016,13,34274.20,35374.15,3.21%
Totals,1/3/2016,14,33193.61,33987.91,2.39%
Totals,1/3/2016,15,32352.43,33324.35,3.00%
Totals,1/3/2016,16,31938.23,32728.27,2.47%
Totals,1/3/2016,17,32134.34,32835.83,2.18%
Totals,1/3/2016,18,34112.21,34582.65,1.38%
Totals,1/3/2016,19,37128.11,37820.20,1.86%
Totals,1/3/2016,20,37908.14,38917.53,2.66%
Totals,1/3/2016,21,37987.63,39048.78,2.79%
Totals,1/3/2016,22,37607.97,38314.42,1.88%
Totals,1/3/2016,23,36278.51,37290.18,2.79%
Totals,1/3/2016,24,34745.45,35493.15,2.15%
Coast,1/4/2016,1,9012.76,9106.52,1.04%
Coast,1/4/2016,2,8938.31,8994.76,0.63%
Coast,1/4/2016,3,8955.59,8919.79,0.40%
Coast,1/4/2016,4,9081.70,9000.39,0.90%
Coast,1/4/2016,5,9495.34,9199.98,3.11%
Coast,1/4/2016,6,10253.40,9821.43,4.21%
Coast,1/4/2016,7,11070.37,10704.27,3.31%
Coast,1/4/2016,8,11439.80,10986.90,3.96%
Coast,1/4/2016,9,11394.89,11288.71,0.93%
Coast,1/4/2016,10,11265.13,11089.91,1.56%
Coast,1/4/2016,11,11027.35,10890.69,1.24%
Coast,1/4/2016,12,10716.64,10613.40,0.96%
Coast,1/4/2016,13,10460.62,10395.86,0.62%
Coast,1/4/2016,14,10261.10,10264.25,0.03%
Coast,1/4/2016,15,10057.40,10126.06,0.68%
Coast,1/4/2016,16,9893.91,10067.42,1.75%
Coast,1/4/2016,17,9819.91,9875.73,0.57%
Coast,1/4/2016,18,10238.74,10187.28,0.50%
Coast,1/4/2016,19,10875.85,10711.40,1.51%
Coast,1/4/2016,20,10922.90,10683.84,2.19%
Coast,1/4/2016,21,10872.47,10741.45,1.21%
Coast,1/4/2016,22,10589.87,10378.41,2.00%
Coast,1/4/2016,23,10022.46,9898.17,1.24%
Coast,1/4/2016,24,9522.68,9459.85,0.66%
East,1/4/2016,1,1164.96,1197.44,2.79%
East,1/4/2016,2,1167.05,1181.83,1.27%
East,1/4/2016,3,1194.04,1158.60,2.97%
East,1/4/2016,4,1245.52,1198.87,3.75%
East,1/4/2016,5,1317.08,1245.62,5.43%
East,1/4/2016,6,1444.77,1328.14,8.07%
East,1/4/2016,7,1593.08,1515.73,4.86%
East,1/4/2016,8,1630.30,1575.04,3.39%
East,1/4/2016,9,1587.57,1547.74,2.51%
East,1/4/2016,10,1513.46,1473.70,2.63%
East,1/4/2016,11,1428.97,1417.05,0.83%
East,1/4/2016,12,1387.82,1353.77,2.45%
East,1/4/2016,13,1338.46,1300.34,2.85%
East,1/4/2016,14,1308.63,1266.59,3.21%
East,1/4/2016,15,1314.04,1240.57,5.59%
East,1/4/2016,16,1293.14,1220.77,5.60%
East,1/4/2016,17,1281.89,1233.75,3.76%
East,1/4/2016,18,1353.96,1291.77,4.59%
East,1/4/2016,19,1463.75,1421.01,2.92%
East,1/4/2016,20,1501.86,1458.63,2.88%
East,1/4/2016,21,1507.25,1478.05,1.94%
East,1/4/2016,22,1477.49,1447.05,2.06%
East,1/4/2016,23,1442.82,1374.72,4.72%
East,1/4/2016,24,1387.19,1291.87,6.87%
West,1/4/2016,1,1121.74,1098.14,2.10%
West,1/4/2016,2,1127.88,1057.52,6.24%
West,1/4/2016,3,1135.99,1074.70,5.40%
West,1/4/2016,4,1164.16,1077.12,7.48%
West,1/4/2016,5,1207.03,1114.26,7.69%
West,1/4/2016,6,1291.46,1191.30,7.76%
West,1/4/2016,7,1425.32,1270.50,10.86%
West,1/4/2016,8,1496.75,1333.52,10.91%
West,1/4/2016,9,1461.63,1340.49,8.29%
West,1/4/2016,10,1385.96,1309.24,5.54%
West,1/4/2016,11,1304.88,1270.73,2.62%
West,1/4/2016,12,1219.70,1207.10,1.03%
West,1/4/2016,13,1160.03,1156.11,0.34%
West,1/4/2016,14,1121.65,1115.26,0.57%
West,1/4/2016,15,1076.42,1073.68,0.25%
West,1/4/2016,16,1048.80,1065.54,1.60%
West,1/4/2016,17,1055.66,1073.78,1.72%
West,1/4/2016,18,1112.62,1127.28,1.32%
West,1/4/2016,19,1228.84,1199.53,2.39%
West,1/4/2016,20,1264.15,1226.11,3.01%
West,1/4/2016,21,1283.47,1229.16,4.23%
West,1/4/2016,22,1264.13,1198.63,5.18%
West,1/4/2016,23,1208.39,1144.83,5.26%
West,1/4/2016,24,1164.27,1122.49,3.59%
FarWest,1/4/2016,1,2016.73,2032.78,0.80%
FarWest,1/4/2016,2,2006.29,2016.81,0.52%
FarWest,1/4/2016,3,2023.04,2023.61,0.03%
FarWest,1/4/2016,4,2042.44,2044.89,0.12%
FarWest,1/4/2016,5,2074.25,2071.09,0.15%
FarWest,1/4/2016,6,2149.57,2136.02,0.63%
FarWest,1/4/2016,7,2247.47,2203.37,1.96%
FarWest,1/4/2016,8,2298.41,2280.34,0.79%
FarWest,1/4/2016,9,2259.47,2263.03,0.16%
FarWest,1/4/2016,10,2212.34,2194.06,0.83%
FarWest,1/4/2016,11,2161.86,2173.83,0.55%
FarWest,1/4/2016,12,2113.75,2155.07,1.95%
FarWest,1/4/2016,13,2060.21,2077.83,0.86%
FarWest,1/4/2016,14,2032.22,2049.74,0.86%
FarWest,1/4/2016,15,2005.04,2025.59,1.02%
FarWest,1/4/2016,16,1985.28,2007.46,1.12%
FarWest,1/4/2016,17,1999.27,2009.91,0.53%
FarWest,1/4/2016,18,2043.17,2029.62,0.66%
FarWest,1/4/2016,19,2156.36,2147.13,0.43%
FarWest,1/4/2016,20,2195.98,2208.13,0.55%
FarWest,1/4/2016,21,2218.26,2221.87,0.16%
FarWest,1/4/2016,22,2193.54,2195.92,0.11%
FarWest,1/4/2016,23,2128.14,2124.49,0.17%
FarWest,1/4/2016,24,2074.54,2094.34,0.95%
North,1/4/2016,1,777.43,795.05,2.27%
North,1/4/2016,2,778.37,789.94,1.49%
North,1/4/2016,3,785.38,802.68,2.20%
North,1/4/2016,4,801.55,797.56,0.50%
North,1/4/2016,5,830.03,827.80,0.27%
North,1/4/2016,6,890.90,865.16,2.89%
North,1/4/2016,7,971.31,941.49,3.07%
North,1/4/2016,8,1017.50,984.83,3.21%
North,1/4/2016,9,999.86,970.92,2.89%
North,1/4/2016,10,962.28,915.64,4.85%
North,1/4/2016,11,923.08,896.75,2.85%
North,1/4/2016,12,877.42,838.87,4.39%
North,1/4/2016,13,838.28,808.60,3.54%
North,1/4/2016,14,810.61,796.36,1.76%
North,1/4/2016,15,786.69,771.39,1.94%
North,1/4/2016,16,770.49,740.45,3.90%
North,1/4/2016,17,776.22,751.88,3.14%
North,1/4/2016,18,830.87,831.16,0.03%
North,1/4/2016,19,898.30,884.41,1.55%
North,1/4/2016,20,909.71,892.74,1.87%
North,1/4/2016,21,920.30,895.96,2.64%
North,1/4/2016,22,903.86,873.37,3.37%
North,1/4/2016,23,864.45,845.99,2.14%
North,1/4/2016,24,836.66,811.96,2.95%
NorthCentral,1/4/2016,1,11078.43,10717.92,3.25%
NorthCentral,1/4/2016,2,11078.41,10547.33,4.79%
NorthCentral,1/4/2016,3,11296.77,10747.15,4.87%
NorthCentral,1/4/2016,4,11663.84,11139.17,4.50%
NorthCentral,1/4/2016,5,12366.69,11590.11,6.28%
NorthCentral,1/4/2016,6,13656.78,12228.07,10.46%
NorthCentral,1/4/2016,7,15279.92,14563.02,4.69%
NorthCentral,1/4/2016,8,15964.57,15204.50,4.76%
NorthCentral,1/4/2016,9,15515.21,14775.45,4.77%
NorthCentral,1/4/2016,10,14789.49,14074.37,4.84%
NorthCentral,1/4/2016,11,14091.39,13219.49,6.19%
NorthCentral,1/4/2016,12,13407.29,12499.23,6.77%
NorthCentral,1/4/2016,13,12761.61,11964.63,6.25%
NorthCentral,1/4/2016,14,12289.82,11734.45,4.52%
NorthCentral,1/4/2016,15,11848.92,11207.14,5.42%
NorthCentral,1/4/2016,16,11599.75,11055.77,4.69%
NorthCentral,1/4/2016,17,11667.36,11165.26,4.30%
NorthCentral,1/4/2016,18,12680.03,11896.57,6.18%
NorthCentral,1/4/2016,19,13886.77,13017.76,6.26%
NorthCentral,1/4/2016,20,14129.43,13995.04,0.95%
NorthCentral,1/4/2016,21,14202.10,14011.19,1.34%
NorthCentral,1/4/2016,22,13910.55,13387.79,3.76%
NorthCentral,1/4/2016,23,13158.90,12821.85,2.56%
NorthCentral,1/4/2016,24,12447.75,12220.53,1.83%
South,1/4/2016,1,3271.84,3267.46,0.13%
South,1/4/2016,2,3206.84,3174.86,1.00%
South,1/4/2016,3,3191.66,3163.64,0.88%
South,1/4/2016,4,3218.40,3118.89,3.09%
South,1/4/2016,5,3318.91,3082.17,7.13%
South,1/4/2016,6,3566.18,3253.61,8.76%
South,1/4/2016,7,3972.76,3489.85,12.16%
South,1/4/2016,8,4084.17,3598.61,11.89%
South,1/4/2016,9,3930.96,3749.83,4.61%
South,1/4/2016,10,3744.54,3622.90,3.25%
South,1/4/2016,11,3531.12,3574.35,1.22%
South,1/4/2016,12,3279.53,3426.42,4.48%
South,1/4/2016,13,3074.74,3333.21,8.41%
South,1/4/2016,14,2922.92,3113.27,6.51%
South,1/4/2016,15,2813.30,3246.94,15.41%
South,1/4/2016,16,2750.94,2983.16,8.44%
South,1/4/2016,17,2739.74,3054.05,11.47%
South,1/4/2016,18,2836.52,3141.21,10.74%
South,1/4/2016,19,3218.28,3314.46,2.99%
South,1/4/2016,20,3365.97,3533.57,4.98%
South,1/4/2016,21,3460.93,3415.63,1.31%
South,1/4/2016,22,3449.19,3356.06,2.70%
South,1/4/2016,23,3323.49,3266.63,1.71%
South,1/4/2016,24,3135.70,3037.26,3.14%
SouthCentral,1/4/2016,1,5414.86,5631.66,4.00%
SouthCentral,1/4/2016,2,5383.47,5426.98,0.81%
SouthCentral,1/4/2016,3,5444.90,5245.76,3.66%
SouthCentral,1/4/2016,4,5638.74,5274.77,6.45%
SouthCentral,1/4/2016,5,6000.17,5422.75,9.62%
SouthCentral,1/4/2016,6,6662.54,5950.23,10.69%
SouthCentral,1/4/2016,7,7501.02,6682.87,10.91%
SouthCentral,1/4/2016,8,7835.13,7034.36,10.22%
SouthCentral,1/4/2016,9,7557.20,6945.17,8.10%
SouthCentral,1/4/2016,10,7124.51,6641.93,6.77%
SouthCentral,1/4/2016,11,6750.82,6261.48,7.25%
SouthCentral,1/4/2016,12,6388.05,6063.70,5.08%
SouthCentral,1/4/2016,13,6066.63,5822.78,4.02%
SouthCentral,1/4/2016,14,5833.09,5680.31,2.62%
SouthCentral,1/4/2016,15,5662.65,5546.58,2.05%
SouthCentral,1/4/2016,16,5582.58,5482.31,1.80%
SouthCentral,1/4/2016,17,5628.02,5629.94,0.03%
SouthCentral,1/4/2016,18,6038.16,5937.06,1.67%
SouthCentral,1/4/2016,19,6754.25,6399.51,5.25%
SouthCentral,1/4/2016,20,6928.81,6550.60,5.46%
SouthCentral,1/4/2016,21,6978.68,6687.70,4.17%
SouthCentral,1/4/2016,22,6820.35,6492.37,4.81%
SouthCentral,1/4/2016,23,6436.48,6211.55,3.49%
SouthCentral,1/4/2016,24,6057.05,5674.77,6.31%
Totals,1/4/2016,1,33858.74,33846.97,0.03%
Totals,1/4/2016,2,33686.62,33190.03,1.47%
Totals,1/4/2016,3,34027.37,33135.93,2.62%
Totals,1/4/2016,4,34856.34,33651.67,3.46%
Totals,1/4/2016,5,36609.48,34553.79,5.62%
Totals,1/4/2016,6,39915.60,36773.95,7.87%
Totals,1/4/2016,7,44061.24,41371.10,6.11%
Totals,1/4/2016,8,45766.62,42998.09,6.05%
Totals,1/4/2016,9,44706.79,42881.34,4.08%
Totals,1/4/2016,10,42997.71,41321.75,3.90%
Totals,1/4/2016,11,41219.48,39704.37,3.68%
Totals,1/4/2016,12,39390.19,38157.56,3.13%
Totals,1/4/2016,13,37760.58,36859.36,2.39%
Totals,1/4/2016,14,36580.05,36020.24,1.53%
Totals,1/4/2016,15,35564.47,35237.94,0.92%
Totals,1/4/2016,16,34924.90,34622.88,0.86%
Totals,1/4/2016,17,34968.06,34794.31,0.50%
Totals,1/4/2016,18,37134.08,36441.94,1.86%
Totals,1/4/2016,19,40482.39,39095.21,3.43%
Totals,1/4/2016,20,41218.82,40548.65,1.63%
Totals,1/4/2016,21,41443.45,40681.03,1.84%
Totals,1/4/2016,22,40608.99,39329.59,3.15%
Totals,1/4/2016,23,38585.12,37688.23,2.32%
Totals,1/4/2016,24,36625.83,35713.07,2.49%
Coast,1/5/2016,1,9173.52,9510.57,3.67%
Coast,1/5/2016,2,9074.59,9244.88,1.88%
Coast,1/5/2016,3,9071.75,9201.49,1.43%
Coast,1/5/2016,4,9218.35,9539.74,3.49%
Coast,1/5/2016,5,9649.43,9816.06,1.73%
Coast,1/5/2016,6,10520.43,10479.63,0.39%
Coast,1/5/2016,7,11569.33,11275.50,2.54%
Coast,1/5/2016,8,11908.78,11791.31,0.99%
Coast,1/5/2016,9,11782.82,11536.71,2.09%
Coast,1/5/2016,10,11616.90,11572.67,0.38%
Coast,1/5/2016,11,11385.22,11112.18,2.40%
Coast,1/5/2016,12,11073.31,10690.59,3.46%
Coast,1/5/2016,13,10752.08,10395.86,3.31%
Coast,1/5/2016,14,10499.29,10350.38,1.42%
Coast,1/5/2016,15,10239.51,10195.00,0.43%
Coast,1/5/2016,16,10082.65,10069.19,0.13%
Coast,1/5/2016,17,10135.84,10182.50,0.46%
Coast,1/5/2016,18,10655.45,10611.29,0.41%
Coast,1/5/2016,19,11255.86,11059.83,1.74%
Coast,1/5/2016,20,11276.05,10893.30,3.39%
Coast,1/5/2016,21,11173.00,10746.37,3.82%
Coast,1/5/2016,22,10824.78,10627.38,1.82%
Coast,1/5/2016,23,10220.80,9970.96,2.44%
Coast,1/5/2016,24,9624.59,9332.59,3.03%
East,1/5/2016,1,1379.06,1365.22,1.00%
East,1/5/2016,2,1362.98,1354.04,0.66%
East,1/5/2016,3,1381.11,1350.62,2.21%
East,1/5/2016,4,1412.47,1377.61,2.47%
East,1/5/2016,5,1496.72,1432.65,4.28%
East,1/5/2016,6,1614.10,1538.72,4.67%
East,1/5/2016,7,1813.34,1695.22,6.51%
East,1/5/2016,8,1805.43,1731.07,4.12%
East,1/5/2016,9,1793.92,1703.84,5.02%
East,1/5/2016,10,1767.20,1655.08,6.34%
East,1/5/2016,11,1682.97,1604.19,4.68%
East,1/5/2016,12,1577.53,1540.94,2.32%
East,1/5/2016,13,1503.76,1467.94,2.38%
East,1/5/2016,14,1443.37,1406.64,2.54%
East,1/5/2016,15,1394.87,1342.66,3.74%
East,1/5/2016,16,1379.59,1318.79,4.41%
East,1/5/2016,17,1378.08,1334.08,3.19%
East,1/5/2016,18,1508.42,1441.91,4.41%
East,1/5/2016,19,1645.66,1547.84,5.94%
East,1/5/2016,20,1683.58,1564.45,7.08%
East,1/5/2016,21,1676.27,1523.96,9.09%
East,1/5/2016,22,1612.33,1485.04,7.90%
East,1/5/2016,23,1528.70,1393.88,8.82%
East,1/5/2016,24,1440.73,1311.67,8.96%
West,1/5/2016,1,1130.06,1097.70,2.86%
West,1/5/2016,2,1132.76,1096.71,3.18%
West,1/5/2016,3,1137.64,1052.78,7.46%
West,1/5/2016,4,1150.18,1040.14,9.57%
West,1/5/2016,5,1184.90,1088.00,8.18%
West,1/5/2016,6,1260.58,1170.60,7.14%
West,1/5/2016,7,1386.21,1289.41,6.98%
West,1/5/2016,8,1435.40,1348.35,6.06%
West,1/5/2016,9,1395.01,1357.32,2.70%
West,1/5/2016,10,1344.14,1338.43,0.42%
West,1/5/2016,11,1304.03,1289.73,1.10%
West,1/5/2016,12,1258.31,1243.50,1.18%
West,1/5/2016,13,1223.58,1179.80,3.58%
West,1/5/2016,14,1196.51,1151.05,3.80%
West,1/5/2016,15,1177.23,1126.90,4.28%
West,1/5/2016,16,1167.57,1112.05,4.76%
West,1/5/2016,17,1195.08,1120.94,6.20%
West,1/5/2016,18,1236.69,1141.38,7.71%
West,1/5/2016,19,1294.48,1179.62,8.87%
West,1/5/2016,20,1292.36,1193.75,7.63%
West,1/5/2016,21,1277.17,1187.11,7.05%
West,1/5/2016,22,1228.99,1144.61,6.87%
West,1/5/2016,23,1157.90,1069.16,7.66%
West,1/5/2016,24,1082.91,1023.26,5.51%
FarWest,1/5/2016,1,2067.24,2046.28,1.01%
FarWest,1/5/2016,2,2062.66,2042.15,0.99%
FarWest,1/5/2016,3,2069.79,2023.61,2.23%
FarWest,1/5/2016,4,2073.47,2035.24,1.84%
FarWest,1/5/2016,5,2095.76,2078.84,0.81%
FarWest,1/5/2016,6,2148.80,2102.64,2.15%
FarWest,1/5/2016,7,2224.46,2196.48,1.26%
FarWest,1/5/2016,8,2272.30,2222.60,2.19%
FarWest,1/5/2016,9,2242.87,2176.80,2.95%
FarWest,1/5/2016,10,2231.57,2192.09,1.77%
FarWest,1/5/2016,11,2228.88,2189.70,1.76%
FarWest,1/5/2016,12,2215.21,2176.81,1.73%
FarWest,1/5/2016,13,2183.31,2149.68,1.54%
FarWest,1/5/2016,14,2165.35,2104.23,2.82%
FarWest,1/5/2016,15,2139.33,2038.21,4.73%
FarWest,1/5/2016,16,2117.32,2044.68,3.43%
FarWest,1/5/2016,17,2128.49,2024.53,4.88%
FarWest,1/5/2016,18,2133.07,2088.57,2.09%
FarWest,1/5/2016,19,2237.02,2165.98,3.18%
FarWest,1/5/2016,20,2257.01,2224.66,1.43%
FarWest,1/5/2016,21,2255.50,2209.79,2.03%
FarWest,1/5/2016,22,2227.30,2195.99,1.41%
FarWest,1/5/2016,23,2168.17,2143.83,1.12%
FarWest,1/5/2016,24,2118.84,2075.70,2.04%
North,1/5/2016,1,831.15,841.03,1.19%
North,1/5/2016,2,834.39,831.90,0.30%
North,1/5/2016,3,843.14,839.79,0.40%
North,1/5/2016,4,854.95,853.07,0.22%
North,1/5/2016,5,885.80,874.48,1.28%
North,1/5/2016,6,945.91,934.21,1.24%
North,1/5/2016,7,1032.41,1013.31,1.85%
North,1/5/2016,8,1068.45,1026.33,3.94%
North,1/5/2016,9,1063.87,1030.38,3.15%
North,1/5/2016,10,1041.65,1003.39,3.67%
North,1/5/2016,11,1002.97,962.11,4.07%
North,1/5/2016,12,955.64,935.91,2.06%
North,1/5/2016,13,905.98,888.19,1.96%
North,1/5/2016,14,872.24,827.69,5.11%
North,1/5/2016,15,851.66,804.64,5.52%
North,1/5/2016,16,838.09,799.95,4.55%
North,1/5/2016,17,861.48,820.51,4.76%
North,1/5/2016,18,912.07,883.40,3.14%
North,1/5/2016,19,957.49,906.59,5.32%
North,1/5/2016,20,958.84,912.60,4.82%
North,1/5/2016,21,944.28,886.98,6.07%
North,1/5/2016,22,916.32,885.56,3.36%
North,1/5/2016,23,870.76,833.59,4.27%
North,1/5/2016,24,830.41,800.58,3.59%
NorthCentral,1/5/2016,1,12080.38,12254.54,1.44%
NorthCentral,1/5/2016,2,12025.73,12093.06,0.56%
NorthCentral,1/5/2016,3,12108.43,11962.73,1.20%
NorthCentral,1/5/2016,4,12384.36,12070.71,2.53%
NorthCentral,1/5/2016,5,13078.31,12944.10,1.03%
NorthCentral,1/5/2016,6,14406.96,14057.43,2.43%
NorthCentral,1/5/2016,7,16149.39,15841.69,1.91%
NorthCentral,1/5/2016,8,16786.26,16318.91,2.78%
NorthCentral,1/5/2016,9,16375.89,15613.72,4.65%
NorthCentral,1/5/2016,10,15936.16,15354.93,3.65%
NorthCentral,1/5/2016,11,15462.66,14820.09,4.16%
NorthCentral,1/5/2016,12,14763.61,14738.02,0.17%
NorthCentral,1/5/2016,13,14029.06,14124.22,0.68%
NorthCentral,1/5/2016,14,13435.68,13466.34,0.23%
NorthCentral,1/5/2016,15,12839.58,12769.60,0.55%
NorthCentral,1/5/2016,16,12522.04,12631.91,0.88%
NorthCentral,1/5/2016,17,12916.40,12852.07,0.50%
NorthCentral,1/5/2016,18,14091.35,14426.91,2.38%
NorthCentral,1/5/2016,19,14996.74,14553.39,2.96%
NorthCentral,1/5/2016,20,14994.78,14507.92,3.25%
NorthCentral,1/5/2016,21,14808.71,14174.72,4.28%
NorthCentral,1/5/2016,22,14254.26,13737.15,3.63%
NorthCentral,1/5/2016,23,13281.34,12618.90,4.99%
NorthCentral,1/5/2016,24,12340.22,11980.29,2.92%
South,1/5/2016,1,2989.41,2816.36,5.79%
South,1/5/2016,2,2942.94,2755.80,6.36%
South,1/5/2016,3,2930.28,2689.82,8.21%
