Region,Date,Hour,Actual,Predicted,Delta
FarWest,12/3/2015,5,2004.03,2061.64,2.87%
FarWest,12/3/2015,6,2070.02,2089.83,0.96%
FarWest,12/3/2015,7,2162.29,2185.75,1.09%
FarWest,12/3/2015,8,2208.18,2256.65,2.19%
FarWest,12/3/2015,9,2147.93,2171.94,1.12%
FarWest,12/3/2015,10,2085.27,2129.01,2.10%
FarWest,12/3/2015,11,2031.32,2102.99,3.53%
FarWest,12/3/2015,12,1987.46,2052.69,3.28%
FarWest,12/3/2015,13,1946.73,2011.27,3.32%
FarWest,12/3/2015,14,1933.65,2024.34,4.69%
FarWest,12/3/2015,15,1929.33,2025.71,5.00%
FarWest,12/3/2015,16,1917.56,2009.74,4.81%
FarWest,12/3/2015,17,1931.72,2003.32,3.71%
FarWest,12/3/2015,18,1953.69,2001.71,2.46%
FarWest,12/3/2015,19,2044.31,2075.63,1.53%
FarWest,12/3/2015,20,2076.72,2124.20,2.29%
FarWest,12/3/2015,21,2103.62,2133.08,1.40%
FarWest,12/3/2015,22,2092.76,2113.39,0.99%
FarWest,12/3/2015,23,2047.40,2062.41,0.73%
FarWest,12/3/2015,24,2006.00,2021.73,0.78%
North,12/3/2015,1,771.51,777.60,0.79%
North,12/3/2015,2,762.50,777.47,1.96%
North,12/3/2015,3,767.34,778.46,1.45%
North,12/3/2015,4,775.43,795.74,2.62%
North,12/3/2015,5,799.28,819.53,2.53%
North,12/3/2015,6,859.10,867.07,0.93%
North,12/3/2015,7,940.22,919.18,2.24%
North,12/3/2015,8,956.59,949.43,0.75%
North,12/3/2015,9,914.41,893.31,2.31%
North,12/3/2015,10,866.26,830.01,4.18%
North,12/3/2015,11,822.41,803.16,2.34%
North,12/3/2015,12,786.71,786.25,0.06%
North,12/3/2015,13,756.91,751.70,0.69%
North,12/3/2015,14,742.70,742.67,0.00%
North,12/3/2015,15,732.13,725.41,0.92%
North,12/3/2015,16,731.67,724.23,1.02%
North,12/3/2015,17,735.29,726.59,1.18%
North,12/3/2015,18,776.63,762.45,1.83%
North,12/3/2015,19,819.00,812.17,0.83%
North,12/3/2015,20,828.70,819.45,1.12%
North,12/3/2015,21,834.41,811.37,2.76%
North,12/3/2015,22,819.87,793.89,3.17%
North,12/3/2015,23,781.69,762.28,2.48%
North,12/3/2015,24,752.83,719.14,4.47%
NorthCentral,12/3/2015,1,11141.81,11089.23,0.47%
NorthCentral,12/3/2015,2,11022.10,11275.41,2.30%
NorthCentral,12/3/2015,3,11074.19,11644.95,5.15%
NorthCentral,12/3/2015,4,11340.84,11480.07,1.23%
NorthCentral,12/3/2015,5,11899.04,12005.27,0.89%
NorthCentral,12/3/2015,6,13132.76,13426.57,2.24%
NorthCentral,12/3/2015,7,14831.54,14594.11,1.60%
NorthCentral,12/3/2015,8,15164.18,15155.00,0.06%
NorthCentral,12/3/2015,9,14274.60,14167.71,0.75%
NorthCentral,12/3/2015,10,13320.21,13155.90,1.23%
NorthCentral,12/3/2015,11,12607.15,12708.48,0.80%
NorthCentral,12/3/2015,12,11990.66,12212.67,1.85%
NorthCentral,12/3/2015,13,11562.42,11675.45,0.98%
NorthCentral,12/3/2015,14,11256.28,11352.01,0.85%
NorthCentral,12/3/2015,15,11032.97,11059.24,0.24%
NorthCentral,12/3/2015,16,10873.51,10856.49,0.16%
NorthCentral,12/3/2015,17,11087.58,11055.77,0.29%
NorthCentral,12/3/2015,18,11869.37,11913.38,0.37%
NorthCentral,12/3/2015,19,12625.24,12750.07,0.99%
NorthCentral,12/3/2015,20,12826.77,12984.28,1.23%
NorthCentral,12/3/2015,21,12897.76,12836.73,0.47%
NorthCentral,12/3/2015,22,12623.99,12453.04,1.35%
NorthCentral,12/3/2015,23,11952.90,11496.14,3.82%
NorthCentral,12/3/2015,24,11210.13,11178.18,0.29%
South,12/3/2015,1,2555.31,2624.23,2.70%
South,12/3/2015,2,2471.65,2578.72,4.33%
South,12/3/2015,3,2450.76,2482.69,1.30%
South,12/3/2015,4,2480.68,2566.96,3.48%
South,12/3/2015,5,2575.72,2607.92,1.25%
South,12/3/2015,6,2829.37,2873.50,1.56%
South,12/3/2015,7,3278.00,3285.45,0.23%
South,12/3/2015,8,3344.10,3239.78,3.12%
South,12/3/2015,9,3136.42,3130.15,0.20%
South,12/3/2015,10,2980.00,3106.99,4.26%
South,12/3/2015,11,2843.80,2900.45,1.99%
South,12/3/2015,12,2738.34,2816.88,2.87%
South,12/3/2015,13,2660.28,2780.73,4.53%
South,12/3/2015,14,2633.95,2762.99,4.90%
South,12/3/2015,15,2634.08,2731.03,3.68%
South,12/3/2015,16,2623.44,2726.77,3.94%
South,12/3/2015,17,2638.68,2694.89,2.13%
South,12/3/2015,18,2738.30,2806.56,2.49%
South,12/3/2015,19,3001.32,2974.89,0.88%
South,12/3/2015,20,3084.24,3023.33,1.97%
South,12/3/2015,21,3136.47,3095.35,1.31%
South,12/3/2015,22,3111.95,3077.73,1.10%
South,12/3/2015,23,2987.33,3010.56,0.78%
South,12/3/2015,24,2804.18,2822.70,0.66%
SouthCentral,12/3/2015,1,5450.87,5104.87,6.35%
SouthCentral,12/3/2015,2,5351.91,5198.56,2.87%
SouthCentral,12/3/2015,3,5360.83,5160.18,3.74%
SouthCentral,12/3/2015,4,5438.26,5287.70,2.77%
SouthCentral,12/3/2015,5,5684.17,5499.22,3.25%
SouthCentral,12/3/2015,6,6244.39,6040.41,3.27%
SouthCentral,12/3/2015,7,7136.68,6937.89,2.79%
SouthCentral,12/3/2015,8,7279.94,7084.32,2.69%
SouthCentral,12/3/2015,9,6958.35,6681.95,3.97%
SouthCentral,12/3/2015,10,6616.18,6285.24,5.00%
SouthCentral,12/3/2015,11,6291.01,6094.65,3.12%
SouthCentral,12/3/2015,12,6034.00,5884.26,2.48%
SouthCentral,12/3/2015,13,5778.70,5689.86,1.54%
SouthCentral,12/3/2015,14,5635.43,5560.02,1.34%
SouthCentral,12/3/2015,15,5500.38,5469.40,0.56%
SouthCentral,12/3/2015,16,5493.33,5434.51,1.07%
SouthCentral,12/3/2015,17,5603.23,5573.47,0.53%
SouthCentral,12/3/2015,18,5942.47,5905.50,0.62%
SouthCentral,12/3/2015,19,6481.50,6464.22,0.27%
SouthCentral,12/3/2015,20,6616.11,6501.18,1.74%
SouthCentral,12/3/2015,21,6633.84,6608.91,0.38%
SouthCentral,12/3/2015,22,6497.77,6471.08,0.41%
SouthCentral,12/3/2015,23,6129.99,6094.12,0.59%
SouthCentral,12/3/2015,24,5737.26,5762.31,0.44%
Totals,12/3/2015,1,32816.38,32947.02,0.40%
Totals,12/3/2015,2,32281.42,33102.91,2.54%
Totals,12/3/2015,3,32294.73,33342.34,3.24%
Totals,12/3/2015,4,32829.21,33558.12,2.22%
Totals,12/3/2015,5,34223.76,34624.85,1.17%
Totals,12/3/2015,6,37388.97,37826.19,1.17%
Totals,12/3/2015,7,41802.45,41683.45,0.28%
Totals,12/3/2015,8,42677.95,42508.57,0.40%
Totals,12/3/2015,9,40885.27,40458.29,1.04%
Totals,12/3/2015,10,38968.16,38952.77,0.04%
Totals,12/3/2015,11,37393.32,37670.86,0.74%
Totals,12/3/2015,12,35925.20,36585.91,1.84%
Totals,12/3/2015,13,34847.70,35517.19,1.92%
Totals,12/3/2015,14,34204.32,34886.40,1.99%
Totals,12/3/2015,15,33716.28,34375.81,1.96%
Totals,12/3/2015,16,33350.60,33951.47,1.80%
Totals,12/3/2015,17,33704.18,34142.07,1.30%
Totals,12/3/2015,18,35618.03,35947.19,0.92%
Totals,12/3/2015,19,37951.22,38414.50,1.22%
Totals,12/3/2015,20,38556.68,38898.84,0.89%
Totals,12/3/2015,21,38751.86,38792.56,0.11%
Totals,12/3/2015,22,38009.87,38022.61,0.03%
Totals,12/3/2015,23,36071.44,35762.25,0.86%
Totals,12/3/2015,24,34005.47,34143.40,0.41%
Coast,12/4/2015,1,8901.52,9022.95,1.36%
Coast,12/4/2015,2,8748.38,8907.98,1.82%
Coast,12/4/2015,3,8750.51,8919.79,1.93%
Coast,12/4/2015,4,8819.16,9000.39,2.05%
Coast,12/4/2015,5,9112.91,9189.89,0.84%
Coast,12/4/2015,6,9889.15,9951.08,0.63%
Coast,12/4/2015,7,10837.10,10981.40,1.33%
Coast,12/4/2015,8,11004.33,10934.31,0.64%
Coast,12/4/2015,9,10857.30,10918.67,0.57%
Coast,12/4/2015,10,10666.33,10883.18,2.03%
Coast,12/4/2015,11,10543.51,10578.47,0.33%
Coast,12/4/2015,12,10332.64,10491.39,1.54%
Coast,12/4/2015,13,10131.60,10355.31,2.21%
Coast,12/4/2015,14,10014.82,10202.13,1.87%
Coast,12/4/2015,15,9854.09,10083.26,2.33%
Coast,12/4/2015,16,9734.27,10015.35,2.89%
Coast,12/4/2015,17,9704.95,9875.73,1.76%
Coast,12/4/2015,18,10161.34,10292.19,1.29%
Coast,12/4/2015,19,10520.96,10869.14,3.31%
Coast,12/4/2015,20,10525.38,10837.32,2.96%
Coast,12/4/2015,21,10461.05,10824.76,3.48%
Coast,12/4/2015,22,10317.52,10637.13,3.10%
Coast,12/4/2015,23,9992.22,10144.32,1.52%
Coast,12/4/2015,24,9578.77,9557.92,0.22%
East,12/4/2015,1,1239.86,1235.43,0.36%
East,12/4/2015,2,1227.39,1247.14,1.61%
East,12/4/2015,3,1234.38,1201.11,2.70%
East,12/4/2015,4,1257.76,1239.91,1.42%
East,12/4/2015,5,1309.11,1279.85,2.24%
East,12/4/2015,6,1416.81,1387.99,2.03%
East,12/4/2015,7,1596.86,1546.47,3.16%
East,12/4/2015,8,1621.49,1572.16,3.04%
East,12/4/2015,9,1550.31,1504.63,2.95%
East,12/4/2015,10,1465.05,1466.72,0.11%
East,12/4/2015,11,1387.29,1414.58,1.97%
East,12/4/2015,12,1312.22,1344.13,2.43%
East,12/4/2015,13,1248.94,1298.10,3.94%
East,12/4/2015,14,1203.63,1258.16,4.53%
East,12/4/2015,15,1174.08,1229.33,4.71%
East,12/4/2015,16,1150.75,1209.08,5.07%
East,12/4/2015,17,1178.23,1240.32,5.27%
East,12/4/2015,18,1279.23,1321.05,3.27%
East,12/4/2015,19,1361.15,1446.85,6.30%
East,12/4/2015,20,1381.43,1428.94,3.44%
East,12/4/2015,21,1385.34,1443.57,4.20%
East,12/4/2015,22,1374.32,1392.63,1.33%
East,12/4/2015,23,1333.35,1332.75,0.05%
East,12/4/2015,24,1281.96,1285.27,0.26%
West,12/4/2015,1,1022.31,1023.40,0.11%
West,12/4/2015,2,1021.76,1053.09,3.07%
West,12/4/2015,3,1032.15,1091.00,5.70%
West,12/4/2015,4,1048.77,1083.55,3.32%
West,12/4/2015,5,1085.26,1140.51,5.09%
West,12/4/2015,6,1162.89,1221.73,5.06%
West,12/4/2015,7,1289.79,1340.21,3.91%
West,12/4/2015,8,1338.87,1378.97,3.00%
West,12/4/2015,9,1276.29,1268.44,0.61%
West,12/4/2015,10,1201.24,1195.94,0.44%
West,12/4/2015,11,1137.10,1137.23,0.01%
West,12/4/2015,12,1080.01,1098.93,1.75%
West,12/4/2015,13,1031.22,1056.14,2.42%
West,12/4/2015,14,1004.99,1032.80,2.77%
West,12/4/2015,15,981.96,1012.70,3.13%
West,12/4/2015,16,965.15,1013.02,4.96%
West,12/4/2015,17,970.36,1025.70,5.70%
West,12/4/2015,18,1009.75,1069.05,5.87%
West,12/4/2015,19,1081.26,1170.19,8.23%
West,12/4/2015,20,1101.88,1182.34,7.30%
West,12/4/2015,21,1113.01,1201.22,7.93%
West,12/4/2015,22,1111.52,1151.12,3.56%
West,12/4/2015,23,1087.72,1135.32,4.38%
West,12/4/2015,24,1048.63,1066.83,1.74%
FarWest,12/4/2015,1,2013.25,2028.24,0.74%
FarWest,12/4/2015,2,1990.83,2017.65,1.35%
FarWest,12/4/2015,3,1990.45,2013.81,1.17%
FarWest,12/4/2015,4,1991.72,2012.63,1.05%
FarWest,12/4/2015,5,2011.62,2011.28,0.02%
FarWest,12/4/2015,6,2065.15,2059.30,0.28%
FarWest,12/4/2015,7,2149.66,2174.98,1.18%
FarWest,12/4/2015,8,2189.51,2229.10,1.81%
FarWest,12/4/2015,9,2147.18,2161.49,0.67%
FarWest,12/4/2015,10,2111.42,2119.93,0.40%
FarWest,12/4/2015,11,2093.88,2112.98,0.91%
FarWest,12/4/2015,12,2062.63,2096.34,1.63%
FarWest,12/4/2015,13,2030.35,2113.98,4.12%
FarWest,12/4/2015,14,2012.73,2029.62,0.84%
FarWest,12/4/2015,15,1983.95,2025.71,2.11%
FarWest,12/4/2015,16,1973.42,2004.83,1.59%
FarWest,12/4/2015,17,1964.75,2009.18,2.26%
FarWest,12/4/2015,18,1986.04,1996.43,0.52%
FarWest,12/4/2015,19,2068.15,2065.26,0.14%
FarWest,12/4/2015,20,2086.66,2102.29,0.75%
FarWest,12/4/2015,21,2083.83,2097.61,0.66%
FarWest,12/4/2015,22,2084.41,2099.65,0.73%
FarWest,12/4/2015,23,2060.01,2043.56,0.80%
FarWest,12/4/2015,24,2025.26,2004.88,1.01%
North,12/4/2015,1,730.11,695.23,4.78%
North,12/4/2015,2,723.70,701.04,3.13%
North,12/4/2015,3,726.30,709.14,2.36%
North,12/4/2015,4,736.57,705.23,4.26%
North,12/4/2015,5,759.07,742.24,2.22%
North,12/4/2015,6,817.11,802.14,1.83%
North,12/4/2015,7,900.57,884.35,1.80%
North,12/4/2015,8,922.78,932.81,1.09%
North,12/4/2015,9,893.62,884.56,1.01%
North,12/4/2015,10,857.22,840.08,2.00%
North,12/4/2015,11,821.20,804.00,2.09%
North,12/4/2015,12,787.80,770.33,2.22%
North,12/4/2015,13,758.41,749.82,1.13%
North,12/4/2015,14,742.81,740.80,0.27%
North,12/4/2015,15,728.98,723.29,0.78%
North,12/4/2015,16,720.91,723.21,0.32%
North,12/4/2015,17,724.89,719.00,0.81%
North,12/4/2015,18,764.67,766.43,0.23%
North,12/4/2015,19,800.71,808.20,0.94%
North,12/4/2015,20,803.85,804.61,0.09%
North,12/4/2015,21,804.64,833.00,3.53%
North,12/4/2015,22,795.76,793.89,0.23%
North,12/4/2015,23,771.94,753.89,2.34%
North,12/4/2015,24,744.94,723.65,2.86%
NorthCentral,12/4/2015,1,10680.79,10771.33,0.85%
NorthCentral,12/4/2015,2,10523.53,10739.38,2.05%
NorthCentral,12/4/2015,3,10586.26,10977.49,3.70%
NorthCentral,12/4/2015,4,10796.87,10830.05,0.31%
NorthCentral,12/4/2015,5,11308.08,11584.80,2.45%
NorthCentral,12/4/2015,6,12466.96,12554.39,0.70%
NorthCentral,12/4/2015,7,14128.26,14408.55,1.98%
NorthCentral,12/4/2015,8,14549.65,14487.20,0.43%
NorthCentral,12/4/2015,9,13839.31,14141.37,2.18%
NorthCentral,12/4/2015,10,13104.41,12989.54,0.88%
NorthCentral,12/4/2015,11,12512.78,12601.06,0.71%
NorthCentral,12/4/2015,12,11962.98,12145.24,1.52%
NorthCentral,12/4/2015,13,11533.11,11675.45,1.23%
NorthCentral,12/4/2015,14,11245.75,11352.01,0.94%
NorthCentral,12/4/2015,15,11003.24,11152.15,1.35%
NorthCentral,12/4/2015,16,10851.76,10914.94,0.58%
NorthCentral,12/4/2015,17,10951.36,11055.77,0.95%
NorthCentral,12/4/2015,18,11757.52,11896.57,1.18%
NorthCentral,12/4/2015,19,12387.01,12949.42,4.54%
NorthCentral,12/4/2015,20,12434.23,12915.71,3.87%
NorthCentral,12/4/2015,21,12418.83,12923.50,4.06%
NorthCentral,12/4/2015,22,12322.10,12807.69,3.94%
NorthCentral,12/4/2015,23,11914.11,12372.23,3.85%
NorthCentral,12/4/2015,24,11363.81,11178.18,1.63%
South,12/4/2015,1,2723.93,2786.14,2.28%
South,12/4/2015,2,2674.44,2706.78,1.21%
South,12/4/2015,3,2667.21,2727.41,2.26%
South,12/4/2015,4,2699.43,2735.94,1.35%
South,12/4/2015,5,2787.87,2813.00,0.90%
South,12/4/2015,6,3032.63,3026.61,0.20%
South,12/4/2015,7,3499.29,3486.02,0.38%
South,12/4/2015,8,3549.11,3503.60,1.28%
South,12/4/2015,9,3318.16,3119.67,5.98%
South,12/4/2015,10,3130.86,3134.72,0.12%
South,12/4/2015,11,2971.07,2863.63,3.62%
South,12/4/2015,12,2844.63,2804.23,1.42%
South,12/4/2015,13,2752.13,2784.67,1.18%
South,12/4/2015,14,2723.72,2768.44,1.64%
South,12/4/2015,15,2702.52,2758.49,2.07%
South,12/4/2015,16,2693.94,2745.99,1.93%
South,12/4/2015,17,2679.20,2722.91,1.63%
South,12/4/2015,18,2728.17,2806.56,2.87%
South,12/4/2015,19,2922.92,2992.40,2.38%
South,12/4/2015,20,2933.86,2999.12,2.22%
South,12/4/2015,21,2930.41,3029.64,3.39%
South,12/4/2015,22,2909.18,2966.31,1.96%
South,12/4/2015,23,2841.28,2871.59,1.07%
South,12/4/2015,24,2714.71,2672.51,1.55%
SouthCentral,12/4/2015,1,5437.39,5650.83,3.93%
SouthCentral,12/4/2015,2,5367.97,5540.12,3.21%
SouthCentral,12/4/2015,3,5396.14,5606.67,3.90%
SouthCentral,12/4/2015,4,5528.70,5688.13,2.88%
SouthCentral,12/4/2015,5,5786.85,5818.30,0.54%
SouthCentral,12/4/2015,6,6385.48,6449.11,1.00%
SouthCentral,12/4/2015,7,7261.43,7255.49,0.08%
SouthCentral,12/4/2015,8,7381.34,7250.78,1.77%
SouthCentral,12/4/2015,9,6945.55,6616.09,4.74%
SouthCentral,12/4/2015,10,6485.59,6398.64,1.34%
SouthCentral,12/4/2015,11,6109.89,6113.95,0.07%
SouthCentral,12/4/2015,12,5805.52,5879.09,1.27%
SouthCentral,12/4/2015,13,5570.95,5696.53,2.25%
SouthCentral,12/4/2015,14,5426.63,5556.11,2.39%
SouthCentral,12/4/2015,15,5322.40,5458.92,2.56%
SouthCentral,12/4/2015,16,5278.27,5424.06,2.76%
SouthCentral,12/4/2015,17,5333.83,5548.41,4.02%
SouthCentral,12/4/2015,18,5671.49,6027.97,6.29%
SouthCentral,12/4/2015,19,6094.31,6547.51,7.44%
SouthCentral,12/4/2015,20,6112.97,6546.79,7.10%
SouthCentral,12/4/2015,21,6137.15,6417.64,4.57%
SouthCentral,12/4/2015,22,6098.20,6267.35,2.77%
SouthCentral,12/4/2015,23,5927.49,6001.35,1.25%
SouthCentral,12/4/2015,24,5679.08,5765.64,1.52%
Totals,12/4/2015,1,32749.16,33213.56,1.42%
Totals,12/4/2015,2,32278.00,32913.19,1.97%
Totals,12/4/2015,3,32383.40,33246.43,2.67%
Totals,12/4/2015,4,32878.99,33295.83,1.27%
Totals,12/4/2015,5,34160.77,34579.87,1.23%
Totals,12/4/2015,6,37236.19,37452.35,0.58%
Totals,12/4/2015,7,41662.96,42077.46,0.99%
Totals,12/4/2015,8,42557.08,42288.93,0.63%
Totals,12/4/2015,9,40827.73,40614.93,0.52%
Totals,12/4/2015,10,39022.13,39028.76,0.02%
Totals,12/4/2015,11,37576.73,37625.90,0.13%
Totals,12/4/2015,12,36188.43,36629.68,1.22%
Totals,12/4/2015,13,35056.71,35729.98,1.92%
Totals,12/4/2015,14,34375.08,34940.07,1.64%
Totals,12/4/2015,15,33751.22,34443.85,2.05%
Totals,12/4/2015,16,33368.48,34050.48,2.04%
Totals,12/4/2015,17,33507.56,34197.02,2.06%
Totals,12/4/2015,18,35358.19,36176.25,2.31%
Totals,12/4/2015,19,37236.46,38848.98,4.33%
Totals,12/4/2015,20,37380.26,38817.12,3.84%
Totals,12/4/2015,21,37334.26,38770.95,3.85%
Totals,12/4/2015,22,37013.01,38115.77,2.98%
Totals,12/4/2015,23,35928.12,36655.00,2.02%
Totals,12/4/2015,24,34437.16,34254.87,0.53%
Coast,12/5/2015,1,9153.16,9339.98,2.04%
Coast,12/5/2015,2,8964.23,8999.06,0.39%
Coast,12/5/2015,3,8873.79,8983.35,1.23%
Coast,12/5/2015,4,8933.66,9011.53,0.87%
Coast,12/5/2015,5,9061.26,9270.62,2.31%
Coast,12/5/2015,6,9363.45,10084.21,7.70%
Coast,12/5/2015,7,9808.79,10102.42,2.99%
Coast,12/5/2015,8,10023.88,10419.00,3.94%
Coast,12/5/2015,9,10147.35,10545.38,3.92%
Coast,12/5/2015,10,10028.22,10205.01,1.76%
Coast,12/5/2015,11,9776.75,9845.53,0.70%
Coast,12/5/2015,12,9505.22,9514.16,0.09%
Coast,12/5/2015,13,9244.16,9845.70,6.51%
Coast,12/5/2015,14,9019.58,9358.20,3.75%
Coast,12/5/2015,15,8882.72,9465.72,6.56%
Coast,12/5/2015,16,8806.06,9328.43,5.93%
Coast,12/5/2015,17,8814.50,9238.46,4.81%
Coast,12/5/2015,18,9302.64,9480.57,1.91%
Coast,12/5/2015,19,9701.00,9988.26,2.96%
Coast,12/5/2015,20,9665.08,10157.11,5.09%
Coast,12/5/2015,21,9649.11,9958.22,3.20%
Coast,12/5/2015,22,9553.41,9690.86,1.44%
Coast,12/5/2015,23,9307.80,9465.35,1.69%
Coast,12/5/2015,24,8958.78,9123.68,1.84%
East,12/5/2015,1,1253.34,1237.69,1.25%
East,12/5/2015,2,1251.91,1239.31,1.01%
East,12/5/2015,3,1252.10,1219.81,2.58%
East,12/5/2015,4,1265.28,1231.01,2.71%
East,12/5/2015,5,1292.03,1248.84,3.34%
East,12/5/2015,6,1353.64,1319.33,2.53%
East,12/5/2015,7,1429.84,1375.49,3.80%
East,12/5/2015,8,1489.78,1420.00,4.68%
East,12/5/2015,9,1478.80,1384.55,6.37%
East,12/5/2015,10,1406.26,1314.60,6.52%
East,12/5/2015,11,1321.84,1253.68,5.16%
East,12/5/2015,12,1243.11,1185.73,4.62%
East,12/5/2015,13,1178.45,1135.37,3.66%
East,12/5/2015,14,1121.89,1096.19,2.29%
East,12/5/2015,15,1090.41,1065.02,2.33%
East,12/5/2015,16,1074.71,1048.72,2.42%
East,12/5/2015,17,1085.97,1065.50,1.88%
East,12/5/2015,18,1190.15,1160.83,2.46%
East,12/5/2015,19,1260.87,1260.34,0.04%
East,12/5/2015,20,1277.21,1296.99,1.55%
East,12/5/2015,21,1290.90,1277.42,1.04%
East,12/5/2015,22,1285.43,1265.98,1.51%
East,12/5/2015,23,1257.89,1229.45,2.26%
East,12/5/2015,24,1209.57,1181.37,2.33%
West,12/5/2015,1,1012.77,1035.36,2.23%
West,12/5/2015,2,999.03,1023.38,2.44%
West,12/5/2015,3,1009.18,1008.72,0.05%
West,12/5/2015,4,1026.44,1023.29,0.31%
West,12/5/2015,5,1047.50,1053.57,0.58%
West,12/5/2015,6,1083.66,1078.89,0.44%
West,12/5/2015,7,1134.20,1133.61,0.05%
West,12/5/2015,8,1187.77,1198.63,0.91%
West,12/5/2015,9,1200.75,1173.02,2.31%
West,12/5/2015,10,1176.26,1130.07,3.93%
West,12/5/2015,11,1133.52,1073.89,5.26%
West,12/5/2015,12,1079.10,1026.89,4.84%
West,12/5/2015,13,1022.00,987.78,3.35%
West,12/5/2015,14,978.88,968.42,1.07%
West,12/5/2015,15,948.85,949.31,0.05%
West,12/5/2015,16,938.41,950.34,1.27%
West,12/5/2015,17,943.15,958.55,1.63%
West,12/5/2015,18,983.89,992.26,0.85%
West,12/5/2015,19,1044.66,1066.01,2.04%
West,12/5/2015,20,1054.21,1090.90,3.48%
West,12/5/2015,21,1062.72,1104.02,3.89%
West,12/5/2015,22,1050.24,1067.92,1.68%
West,12/5/2015,23,1019.82,1021.75,0.19%
West,12/5/2015,24,984.07,972.39,1.19%
FarWest,12/5/2015,1,2034.89,1993.19,2.05%
FarWest,12/5/2015,2,2019.78,1974.69,2.23%
FarWest,12/5/2015,3,2018.21,1982.71,1.76%
FarWest,12/5/2015,4,2033.81,1988.44,2.23%
FarWest,12/5/2015,5,2045.36,1989.52,2.73%
FarWest,12/5/2015,6,2064.91,1986.76,3.78%
FarWest,12/5/2015,7,2102.34,2091.24,0.53%
FarWest,12/5/2015,8,2140.06,2129.08,0.51%
FarWest,12/5/2015,9,2134.64,2148.56,0.65%
FarWest,12/5/2015,10,2115.82,2070.30,2.15%
FarWest,12/5/2015,11,2091.67,2024.35,3.22%
FarWest,12/5/2015,12,2060.70,2028.40,1.57%
FarWest,12/5/2015,13,2019.45,1990.67,1.43%
FarWest,12/5/2015,14,2001.53,1992.74,0.44%
FarWest,12/5/2015,15,1983.88,1980.37,0.18%
FarWest,12/5/2015,16,1968.16,1962.22,0.30%
FarWest,12/5/2015,17,1958.17,1978.01,1.01%
FarWest,12/5/2015,18,1978.96,1981.82,0.14%
FarWest,12/5/2015,19,2060.69,2067.16,0.31%
FarWest,12/5/2015,20,2071.93,2083.79,0.57%
FarWest,12/5/2015,21,2084.26,2073.75,0.50%
FarWest,12/5/2015,22,2080.15,2051.58,1.37%
FarWest,12/5/2015,23,2064.11,2028.55,1.72%
FarWest,12/5/2015,24,2035.29,2024.73,0.52%
North,12/5/2015,1,725.30,708.69,2.29%
North,12/5/2015,2,719.99,698.32,3.01%
North,12/5/2015,3,724.46,715.71,1.21%
North,12/5/2015,4,735.79,730.63,0.70%
North,12/5/2015,5,756.31,766.09,1.29%
North,12/5/2015,6,788.61,776.90,1.48%
North,12/5/2015,7,827.80,813.05,1.78%
North,12/5/2015,8,861.30,862.66,0.16%
North,12/5/2015,9,864.06,879.95,1.84%
North,12/5/2015,10,843.44,802.17,4.89%
North,12/5/2015,11,811.65,791.77,2.45%
North,12/5/2015,12,777.84,772.19,0.73%
North,12/5/2015,13,743.45,738.39,0.68%
North,12/5/2015,14,717.15,709.84,1.02%
North,12/5/2015,15,716.78,700.06,2.33%
North,12/5/2015,16,712.89,701.19,1.64%
North,12/5/2015,17,716.88,696.91,2.79%
North,12/5/2015,18,764.21,749.67,1.90%
North,12/5/2015,19,793.36,803.75,1.31%
North,12/5/2015,20,796.00,795.99,0.00%
North,12/5/2015,21,793.92,801.60,0.97%
North,12/5/2015,22,785.70,774.93,1.37%
North,12/5/2015,23,764.83,743.68,2.76%
North,12/5/2015,24,735.45,719.67,2.14%
NorthCentral,12/5/2015,1,11021.35,10921.55,0.91%
NorthCentral,12/5/2015,2,10845.86,10875.60,0.27%
NorthCentral,12/5/2015,3,10817.99,11245.22,3.95%
NorthCentral,12/5/2015,4,10983.67,11183.60,1.82%
NorthCentral,12/5/2015,5,11300.18,11665.23,3.23%
NorthCentral,12/5/2015,6,11901.19,12195.85,2.48%
NorthCentral,12/5/2015,7,12697.72,12649.73,0.38%
NorthCentral,12/5/2015,8,13345.87,13281.18,0.48%
NorthCentral,12/5/2015,9,13415.08,13518.47,0.77%
NorthCentral,12/5/2015,10,13013.28,13376.27,2.79%
NorthCentral,12/5/2015,11,12454.63,12892.34,3.51%
NorthCentral,12/5/2015,12,11854.18,12099.07,2.07%
NorthCentral,12/5/2015,13,11248.56,11299.14,0.45%
NorthCentral,12/5/2015,14,10701.60,10713.90,0.11%
NorthCentral,12/5/2015,15,10335.06,10520.03,1.79%
NorthCentral,12/5/2015,16,10187.47,10508.99,3.16%
NorthCentral,12/5/2015,17,10336.95,10381.91,0.43%
NorthCentral,12/5/2015,18,11178.44,11294.72,1.04%
NorthCentral,12/5/2015,19,11785.94,12548.55,6.47%
NorthCentral,12/5/2015,20,11826.88,11995.80,1.43%
NorthCentral,12/5/2015,21,11837.31,11856.13,0.16%
NorthCentral,12/5/2015,22,11684.25,11698.85,0.13%
NorthCentral,12/5/2015,23,11301.24,11438.81,1.22%
NorthCentral,12/5/2015,24,10765.45,10694.53,0.66%
South,12/5/2015,1,2570.38,2448.33,4.75%
South,12/5/2015,2,2497.37,2450.64,1.87%
South,12/5/2015,3,2461.63,2414.82,1.90%
South,12/5/2015,4,2474.01,2398.63,3.05%
South,12/5/2015,5,2514.39,2490.89,0.93%
